facilityId,officeNumber,companyId,companyName,name,slug,prefecture,city,ward,area,type,icon,color,desc,tags,address,tel,hours,website,serviceArea,isPublished,contactStatus,updatedAt,createdAt
f000082,4070804291,c000082,,ヘルパーステーション　アソシエ大樹,facility-0082,福岡県,福岡市,東区,福岡市東区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市東区若宮二丁目40番８号,092-674-4570,,,福岡市東区,true,未接触,2026-05-07,2026-05-07
f000083,4070805322,c000083,,ヘルパーステーションＨＡＬ,facility-0083,福岡県,福岡市,東区,福岡市東区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市東区和白丘一丁目１３番５－３０１号,092-517-9076,,,福岡市東区,true,未接触,2026-05-07,2026-05-07
f000084,4070804598,c000084,,ヘルパーステーションＬＩＮＫ,facility-0084,福岡県,福岡市,東区,福岡市東区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市東区和白丘一丁目22番18-201号,092-609-9075,,,福岡市東区,true,未接触,2026-05-07,2026-05-07
f000085,4070800679,c000085,,あおぞらの里　和白ヘルパーステーション,facility-0085,福岡県,福岡市,東区,福岡市東区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市東区和白東一丁目16番10号,092-605-7822,,,福岡市東区,true,未接触,2026-05-07,2026-05-07
f000086,4070905312,c000086,,アオネ博多南ヘルパ―ステーション,facility-0086,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区相生町３－４－５ＣＯＣＯ南福岡２０１号,092-404-1212,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000087,4070900867,c000087,,有限会社シンシアリー介護サービス,facility-0087,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区青木一丁目14番３-205号,092-622-9018,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000088,4070902863,c000088,,さわやかヘルパーステーションいそうだ,facility-0088,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区井相田三丁目３番18号,092-588-0700,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000089,4070903903,c000089,,訪問介護　スマイルケア,facility-0089,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区板付一丁目５番９号,092-436-2566,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000090,4070905023,c000090,,ヘルパーステーションＷｉｌｌ,facility-0090,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区板付七丁目２番37-102号マンハイム板付,092-707-8445,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000091,4070901170,c000091,,マイケアすずらん,facility-0091,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区板付七丁目８番23-101号,092-588-7718,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000092,4070903416,c000092,,ヘルパーステーション　ラガーナ板付,facility-0092,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区板付二丁目１３－２８,092-572-6655,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000093,4070904158,c000093,,訪問介護もみじ,facility-0093,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区板付二丁目７番37-103号,092-202-0888,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000094,4070905296,c000094,,訪問介護事業所　ｔｏｉ,facility-0094,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区板付六丁目１番42-104号大産板付マンション,090-7981-1072,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000095,4070905098,c000095,,訪問介護ステーション　ＪＯＹ・はぁーと,facility-0095,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区浦田一丁目11番10-205号第５元木ビル,092-404-0272,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000096,4070905171,c000096,,しあわせ訪問介護サービス,facility-0096,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区浦田一丁目11番11-603号第３元木ビル,092-558-4383,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000097,4070904406,c000097,,柏愛会ヘルパーステーション,facility-0097,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区浦田一丁目11番15号,092-558-0612,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000098,4070903051,c000098,,ｃｈｅｚｍｏｉ福岡浦田訪問介護事業部,facility-0098,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区浦田一丁目28番66号,092-503-7272,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000099,4070903556,c000099,,ヘルパーサービスセンター知行庵,facility-0099,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区金の隈一丁目28番48号,092-580-8108,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000100,4070902897,c000100,,シルバーライフコミュニケーション博多,facility-0100,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区金の隈一丁目42番８号,092-504-7677,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000101,4070803053,c000101,,訪問介護すばる,facility-0101,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区金の隈三丁目18番31号,092-410-5016,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000102,4070903770,c000102,,株式会社ケイアイサービス,facility-0102,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区上牟田一丁目11番25-201号,092-404-0056,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000103,4070900479,c000103,,訪問介護センターそよかぜ,facility-0103,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区銀天町一丁目６番12号,092-502-7890,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000104,4070903325,c000104,,ケアセンター南福岡,facility-0104,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区銀天町二丁目２番６号,092-558-8195,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000105,4070901113,c000105,,まどか訪問介護センター,facility-0105,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区銀天町三丁目１番10号,092-584-8840,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000106,4070903721,c000106,,らいふホームケアサービス,facility-0106,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区寿町二丁目４番38号,092-588-0339,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000107,4070900461,c000107,,ニチイケアセンター博多,facility-0107,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区山王一丁目16番26-207号,092-432-6931,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000108,4070905205,c000108,,訪問介護ちょうちょ　南福岡,facility-0108,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区新和町二丁目２番２４号,092-707-8788,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000109,4070905288,c000109,,ヘルパーステーションみらい,facility-0109,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区住吉二丁目15番10-220号カーサ博多Ａ,070-5692-1131,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000110,4070905403,c000110,,ＳＯＭＰＯケア　博多住吉　訪問介護,facility-0110,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区住吉四丁目５番１号,092-260-3851,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000111,4070905080,c000111,,グランダ博多ケアステーション,facility-0111,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区竹下五丁目２５番１７号,092-419-7555,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000112,4070904760,c000112,,ケアサポートあんあん,facility-0112,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区竹下五丁目26番17－102号,070-6981-7488,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000113,4070904901,c000113,,プラチナ訪問介護ステーション博多,facility-0113,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区竹下四丁目14番37号,080-3751-5980,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000114,4070900495,c000114,,ヘルパーステーション　たすけ愛の会ひまわり,facility-0114,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区千代五丁目18番７号,092-643-8517,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
f000115,4070900842,c000115,,株式会社ケアリング福岡支店,facility-0115,福岡県,福岡市,博多区,福岡市博多区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市博多区千代三丁目６番３号千代大学通２階,092-642-7888,,,福岡市博多区,true,未接触,2026-05-07,2026-05-07
